text,company,label
"I really like how the weather widget on imac and iphone always predict different weather...not! 
",,-1
"@ingek73 I'm on blip but can't get it to work on me iPhone 
",,-1
"@iphonegirl totally! except we can't ride on the sidewalk like when we were kids.  a lot more safe than on the road with crazy drivers.
",,-1
"Son of a bitch...my media thing that streams music from home isn't working again  Why can't itunes play music from my iphone 
",,-1
"@cbobcreson @silatjunkie  So, @kfrieze just pointed out to me that she has not been able to be involved in this convo for lack an iPhone 
",,-1
"@MrsWilliams @Timperator fï¿½hlt sich ganz so an #montezuma #iphone 
",,-1
"thanks iPhone, you kept me up till 1 am. Asshole. 
",,-1
"Panera is not being nice to my iPhone 
",,-1
"@Jeefthepirate @thedeadknight I know it's sad. But back in 05 the auto industry didn't understand that iPhones would change our lives 
",,-1
"@judilynnfudge can you send ringtones to iPhones?! Idk how to regular ringtones for it 
",,-1
"@natalietran hey Nat, just wondering, why are your videos never available on the iPhone? 
",,-1
"Having trouble syncing my iphone to my work exchange email  help!!!!
",,-1
"iPhone today! I want to see The Morning Of in Virginia Beach, but I don't think I can get there 
",,-1
"@jpl1953 - Sorry only just seen this - how strange it seems only to happen from my iPhone - perhaps it is a problem with Twitterific 
",,-1
"@xolotl ohhh ok. so like, it's more frustrating? I had my hands on a 3g iphone last week but it was upgraded so i couldn't unlock it 
",,-1
"macbook dying. switching to iphone. 
",,-1
"Checking out zensify on my iphone. works fine but no landscape typing 
",,-1
"@danielbachhuber if so, the TMobile G1 is the Hummer H1. I wish I had the battery life of an iPhone! 
",,-1
"hmm, anyone else have their iPhone's earphones' grey rubber disintegrating? 
",,-1
"Apple is expected to launch a new iPhone this summer.  Hi my name is Judy and I am addicted to Apple products. 
",,-1
"@spencerkat a twitter app for the iphone/iPod touch. It's being slow though 
",,-1
"I just realized that I can't forward text msgs with my iPhone. 
",,-1
"@roxannakate I need to buy it for the iPhone. It's such a good app. Only works on WI-FI though 
",,-1
"sitting next to bed. cannot lay down because iPhone charging cable is too short. 
",,-1
"I've knack my iphone, I got melted chocolate into the speaker, I now can't hear it when it rings 
",,-1
"@daynah it doesn't work with the iPhone yet   I love it for the simplicity but I need to be able to sort tasks on my iPhone to be useful
",,-1
"@AppleInvestor I know! I need a new iPhone stat-- I dropped mine on the cement 2 weeks ago and a couple rows of pixels went out 
",,-1
"I sometimes feel like the only person in the world without an iphone 
",,-1
"I need a new iPhone case but I am broke. 
",,-1
"@tchetelat Not as much as I did with Tweetie. It didn't jive with me, which is why I looked at Tweetie. Can't use either now, no iPhone. 
",,-1
"I want an iPhone &lt;33333 
",,-1
"Draining my iPhone battery in half a day without making a single call sucks!!! It's only 9 months old! Huge FAIL on Apple's part 
",,-1
"@TwiSuperfan what?!?! OMG!!! I can't view this on my iPhone!! 
",,-1
"@MostTornBrain Agreed, the review process is unfortunately not a very fair one ...   #iphonedev
",,-1
"is tired. 04:30 alarm setting will do that  Off to bed as soon as my bloody iPhone Backup and Sync finishes.
",,-1
"Sorry if I'm confusing anyone. I keep forgetting to @reply. The desktop Twitterific  is not so terrific  Very different from iPhone app.
",,-1
"frustrated by my stupid iPhone I need a blackberry!!!! 
",,-1
"@chrisstjohn http://my.barackobama.com/page/content/iphone but it no longer seems to be in the app store. 
",,-1
"@jonashelford Kewl, I only got my iPhone and gotta hope it lasts all weekend  Only got a shuffle, might bring that anyways... See ya 8am!
",,-1
"@Santiaggo that New Yorker cover was done on a iPhone &amp; I'm jealous that I do not have one!  http://myloc.me/21a4
",,-1
"@jwphillips I have no IPhone (poor credit!).    But I cannot live without my cell phone! I am on mass transit every day!
",,-1
"iPhone just fell 
",,-1
"Well, I effed the iphone.  It was nice knowing you 
",,-1
"I can't I'm on my iPhone 
",,-1
"Dammit, more money to spend on iPhone apps... haven't finished Wolfenstein yet  http://bit.ly/Othhv
",,-1
"Soooo bummed I'm missing the blockparty again! Haven't been able to get the app to listen on my iPhone!! 
",,-1
"made a little cover for my iphone.  the birds aren't upside down on the back  http://twitpic.com/67tp9 &amp; http://twitpic.com/67to5
",,-1
"made a little cover for my iphone.  the birds aren't upside down on the back  http://twitpic.com/67tp9 &amp; http... http://bit.ly/FjeAm
",,-1
"Major iPhone problems  Wont let me send texts BUT I can do everything else! Can anyone help 
",,-1
"still cant figure this twitter thing out on my phone.  i dont have the iphone.  
",,-1
"iPhone is doing that &quot;not opening downloaded apps&quot; thing and I forgot my cord at home 
",,-1
"@mattpicasso iPhone is doing that &quot;not opening downloaded apps&quot; thing and I forgot my cord at home 
",,-1
"i have poop on my shirt and a insanely cracked screen on my iphone. daaaang. 
",,-1
"@AndrewMayne does it work on the iPhone as my MacBook is flat 
",,-1
"*sniff sniff* I want thie App for my iPhone but it's only in America. Free Anime, Games shows and more for you iPhone = Win. But no UK = 
",,-1
"Big Sad Face   Bing doesn't work on iPhone.  It just takes you to the regular mobile Live search.
",,-1
"Big Sam Houston is not big enough to overcome the challanges of moving-car-iphone photography  http://yfrog.com/0xhu5j
",,-1
"has a broken iphone 
",,-1
"i'm probably the only person in the world that uses tweetie from my ipod touch &amp; not an iphone  ghetto? haha
",,-1
"@refuse2bdefined nooo!! not too busy for you! EVER! SRSLY!  you are my pal! I'm not yet familiar with iphone twitter
",,-1
"@Scandalous an iphone app came out a few months back called zemote, bumped my domain zemote.com out of the #1 spot 
",,-1
"@glumobile Awe, it's not for iPhone.  I saw your facebook post. 
",,-1
"@gessieTUG I need 2 get the new iPhone 2 do video  but I will send pics.
",,-1
"@allkpop anyway 2 listen to radio show thru iphone/touch? I cant make it work 
",,-1
"@MrKpop @allkpop anyway 2 listen to radio show thru iphone/touch? I cant make it work  http://bit.ly/xSeRL
",,-1
"http://is.gd/Ju6F this just happened to my first gen iphone  #fb
",,-1
"Just noticed the volume rocker on my iPhone is gone. I had it before I left work. That asphalt drop fuched my phone harder than I thought 
",,-1
"After two years of abuse my iPhone's finally starting to break down. Vibrate is broken. Awesome. Now my weekend's shot!  And vibrateless! 
",,-1
"All my calendar data between my iphone and ical/entourage has disappeared  so annoying, I wish they would just sort this issue out.
",,-1
"Spilt vanilla coke on my iPhone!  it's okay though not much &amp; I dried it with my scarf lol
",,-1
"@JustKodack I got it to work via email but when I use the app on my iPhone it doesn't work 
",,-1
"Tried all the troubleshooting suggestions that &quot;usually resolve most iPhone issues,&quot; still can't make calls, bothersome when only phone 
",,-1
"They should call the iPhone iAdvertise. Since every app has admob in it  using up bandwidth to advertise to me about stuff I'll never want
",,-1
"It's funny cuz u can't delete iphone tweets. Did I mention @castle03 has a tiny cock? He sent me pics 
",,-1
"Just dropped and cracked plastic back of iPhone. 
",,-1
"@baovo Just dropped and cracked plastic back of iPhone. 
",,-1
"@tarynvonfabu No way!!! ROFLMAO!! So like ur new pic but doesn't show up on iPhone. You're still blank here. 
",,-1
"@russianassassin ohhhhhhhh, good point. international charges suck  i would want an iphone, but i have a touch already &amp; AT&amp;T sucks in NYC
",,-1
"@IsoBan I agree! Since I switched to them (because of my iPhone) I have a lot of drop calls and sometimes the 3G network is down 
",,-1
"Is iTunes App search down? It is on my iPhone.  [pic] http://ff.im/3okTo
",,-1
"David restored his iPhone and now has visual voicemail.  I don't want to restore mine.
",,-1
"@buzzbishop No direct experience w/a cracked iPhone screen. My guess tho? They're probably gonna make you buy a new one. 
",,-1
"Sorry, no Daily iPhone snap today 
",,-1
"still aint able to get my Iphone compatable w/ twitter.  soo.. till then, i'm here, mixing the VISION remix of 'DOorDIE' PO PIMPIN!!!!
",,-1
"@ZenIphone We have no booth, but we'll be walking around E3. Our badges will say GAMEVIL.  We'll let you know what our next game is soon!
",,-1
"Got my old phone working. I miss my iPhone. 
",,-1
"My iPhone isn't working...again. Back to apple for number 16! Ugh 
",,-1
"@cdewaal its really not fair.. For those if is without an iphone. 
",,-1
"@CandyKID @CandyKID oh shit i idd it off my iphone the site looked basic now i look at it on my mac it looks well dodgy  i fail!
",,-1
"the roaming charges from my european iPhone are enormous so I just switched the whole phone off... 
",,-1
"@angusnb the silence button switch thing on the side broke off my iPhone 
",,-1
"@jaypthaker @angusnb the silence button switch thing on the side broke off my iPhone 
",,-1
"iBody price reduced for the next 3 days to $4.99! 6 hours ago but iTunes and App Store lags a little bit now  #ibody #iphone #health
",,-1
"How much of a geek am I?  I wanna see the Google Wave demo but can't bc I'm on iPhone  .. What do u think of it?
",,-1
"[Retweet] iPhone screen went wrong today. Backing it up so I can make a trip to the Apple Store. Wish me luck  http://bit.ly/FzTwe
",,-1
"Anyone else have an iPhone 3G that just doesn't stay charged for an entire day? 
",,-1
"Darned #Twitterfon on #iPhone keeps crashing out of web browser - probably 1/3 of the time  Other than that LOVE it!
",,-1
"Is there any way I can listen to radio (@Wossy) on iPhone? Just burnt the only viable breakfast I had in the house 
",,-1
"Why does nobody make a decent iPhone remote for EyeTV 
",,-1
"@justamoochin amazing iPhone typo. Should say 'Took a football IN THE windpipe' I.e. i got hit in the throat by a shot. Hurt 
",,-1
"@Paeivi84 Hi iam using twitterfon app in my iPhone it is working good but actually iam new to twitter and I dono hw to use this 
",,-1
"I forgot for the charge for my Iphone last night. 
",,-1
"Bloody iphone is broken.......... Not a good start to the day 
",,-1
"can't get a popular plurk iPhone app to log in. I don't like the free one.  http://plurk.com/p/x63uk
",,-1
"Iphone system restore not looking good  First tears staring to form sniffle sniffle
",,-1
"iphone system restore failed  iphone officially busted....... No service, no signal and screwed...........pass the tissues.
",,-1
"hangover and hot sun, only possible solution is BBQ and more drinks. need to drag myself into bristol first to get iphone cover tho 
",,-1
"I want the next iPhone to have a keyboard. 
",,-1
"Dropped my iPhone and smashed the screen today 
",,-1
"STILL cant send texts from his iPhone.... Proper annoying me now!!! 
",,-1
"Good morning! Been off the grid for the past day or so because laptop charger broke and didn't have wall plug for iPhone 
",,-1
"Just returned from entire day of traveling to and from scenic Columbus, OH. 4 airplanes in 1 day. Airport food &amp; no iPhone so no tweeting 
",,-1
"@Sean_T_Wright sadly it refuses to play on my iPhone 
",,-1
"@logicattraction @Sean_T_Wright sadly it refuses to play on my iPhone 
",,-1
"In the 9 yrs I've had a cell phone I never lost one, until Thursday night when I lost my iPhone 
",,-1
"not sure if i shud take d BB wid me on holiday, last time i went away i lost my iphone ....one of the saddest days of my life!!! 
",,-1
"geo-defense Sidelines Level is making me want to throw my iPhone 
",,-1
"Oops, the radio station called me yesterday trying to get an interview... my iphone was broked 
",,-1
"Hauling a 17&quot; thinkpad to #hcn09 because the iPhone never recovered from the water spill 
",,-1
"@jezwelham Sorry!!!! &amp; you fool, I just got your text about Spearmint Rhino lol, my phones messed up tho, I cant text back  bladdy iphone
",,-1
"iPhones r so cool but so expensive have tried to convince parentals about buying one but they are like 400 quid so no chance 
",,-1
"@yolaweb had a monique moment celebrated too early couldn't drag widgets onto page with itouch or iphone  . Time to put away the pepsi lol
",,-1
"@JimCanuck thanks, Jim. iPhone, tho 
",,-1
"Ahhh I said EMO!! God! Stupid iPhone. I miss my old iPhone 
",,-1
"@ramdomthoughts no clothes, no iphone!!   got the boys sorted with school shoes etc  Really nice 2 meet u! really enjoyed our chat!x
",,-1
"Using my tita's iPhone. Just took a shower and I'm so tired. 
",,-1
"@newsarse Since adding Google Ads the newsarse site doesn't render correctly on iPhone. The Ads wrap and overlap the main text. 
",,-1
"@popo341 It won't be used by business crowd because of the new OS, blackberry wins. Consumers are followers, so iPhone will win. 
",,-1
